siteID,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TSUN,TMAX,TMIN,TOBS
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140331,0,0,,,233,-6,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140401,0,0,,,278,67,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140402,0,0,,,283,61,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140403,218,0,,,267,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140404,107,0,,,200,111,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140405,0,0,,,156,28,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140406,69,0,,,206,44,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140407,256,0,,,183,106,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140408,10,0,,,172,83,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140409,5,0,,,194,56,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140410,0,0,,,239,28,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140411,10,0,,,256,83,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140412,0,0,,,278,106,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140413,0,0,,,283,111,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140414,48,0,,,228,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140415,76,0,,,172,22,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140416,0,0,,,167,-17,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140417,0,0,,,211,11,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140418,0,0,,,189,78,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140419,0,0,,,222,89,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140420,0,0,,,256,61,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140421,0,0,,,278,78,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140422,23,0,,,228,122,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140423,0,0,,,233,72,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140424,0,0,,,267,56,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140425,30,0,,,222,94,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140426,0,0,,,278,67,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140427,41,0,,,294,100,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140428,157,0,,,272,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140429,152,0,,,278,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140430,30,0,,,217,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140501,0,,,,,,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140502,0,0,,,217,50,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140503,0,0,,,250,56,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140504,0,0,,,306,83,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140505,0,0,,,311,122,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140506,0,0,,,306,133,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140507,0,0,,,306,128,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140508,0,0,,,306,128,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140509,3,0,,,256,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140510,43,0,,,261,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140511,0,0,,,289,144,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140512,0,0,,,317,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140513,13,0,,,294,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140514,246,0,,,300,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140515,79,0,,,189,89,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140516,13,0,,,172,61,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140517,0,0,,,172,56,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140518,0,0,,,228,106,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140519,0,0,,,244,100,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140520,0,0,,,283,117,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140521,0,0,,,300,133,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140522,51,0,,,306,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140523,0,0,,,289,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140524,0,0,,,283,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140525,10,0,,,250,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140526,0,0,,,294,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140527,48,0,,,300,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140528,0,0,,,306,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140529,0,0,,,306,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140530,0,0,,,300,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140531,23,0,,,311,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140601,0,0,,,283,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140602,0,0,,,283,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140603,0,0,,,306,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140604,8,0,,,306,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140605,74,0,,,261,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140606,0,0,,,289,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140607,0,0,,,311,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140608,0,0,,,294,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140609,0,0,,,261,144,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140610,150,0,,,306,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140611,262,0,,,261,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140612,0,0,,,267,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140613,38,0,,,256,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140614,0,0,,,289,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140615,0,0,,,317,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140616,0,0,,,333,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140617,0,0,,,333,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140618,0,0,,,328,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140619,0,0,,,328,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140620,58,0,,,311,189,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140621,211,0,,,306,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140622,0,0,,,317,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140623,10,0,,,322,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140624,3,0,,,300,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140625,23,0,,,317,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140626,0,0,,,311,189,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140627,0,0,,,317,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140628,8,0,,,283,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140629,112,0,,,278,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140630,13,0,,,278,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140701,0,0,,,328,217,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140702,0,0,,,322,217,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140703,0,0,,,289,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140704,0,0,,,272,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140705,0,0,,,306,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140706,0,0,,,300,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140707,0,0,,,317,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140708,193,0,,,294,189,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140709,368,0,,,272,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140710,0,0,,,306,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140711,0,0,,,328,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140712,0,0,,,328,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140713,81,0,,,322,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140714,0,0,,,328,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140715,5,0,,,294,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140716,0,0,,,267,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140717,0,0,,,283,128,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140718,183,0,,,217,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140719,361,0,,,228,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140720,20,0,,,300,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140721,0,0,,,306,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140722,0,0,,,322,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140723,203,0,,,311,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140724,0,0,,,306,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140725,0,0,,,294,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140726,0,0,,,311,172,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140727,447,0,,,333,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140728,91,0,,,283,189,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140729,0,0,,,261,144,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140730,0,0,,,267,122,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140731,0,0,,,289,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140801,0,0,,,300,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140802,315,0,,,300,189,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140803,0,0,,,294,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140804,0,0,,,300,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140805,0,0,,,317,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140806,0,0,,,317,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140807,0,0,,,311,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140808,76,0,,,278,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140809,3,0,,,300,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140810,30,0,,,294,228,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140811,201,0,,,300,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140812,0,0,,,306,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140813,0,0,,,256,150,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140814,0,0,,,300,144,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140815,0,0,,,294,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140816,0,0,,,289,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140817,58,0,,,289,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140818,25,0,,,289,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140819,0,0,,,306,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140820,409,0,,,306,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140821,0,0,,,328,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140822,0,0,,,333,217,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140823,0,0,,,328,217,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140824,0,0,,,322,228,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140825,0,0,,,300,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140826,0,0,,,306,194,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140827,0,0,,,311,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140828,0,0,,,328,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140829,0,0,,,333,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140830,264,0,,,322,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140831,43,0,,,278,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140901,0,0,,,328,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140902,191,0,,,322,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140903,0,0,,,289,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140904,0,0,,,311,217,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140905,0,0,,,311,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140906,8,0,,,322,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140907,0,0,,,294,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140908,0,0,,,306,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140909,0,0,,,289,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140910,0,0,,,300,200,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140911,305,0,,,311,211,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140912,0,0,,,283,206,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140913,0,0,,,228,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140914,0,0,,,244,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140915,10,0,,,244,183,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140916,0,0,,,261,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140917,0,0,,,256,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140918,0,0,,,261,150,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140919,0,0,,,294,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140920,0,0,,,300,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140921,18,0,,,267,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140922,0,0,,,233,117,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140923,0,0,,,250,100,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140924,0,0,,,261,117,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140925,0,0,,,278,128,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140926,0,0,,,283,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140927,0,0,,,278,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140928,0,0,,,272,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140929,25,0,,,272,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20140930,0,0,,,283,156,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141001,0,0,,,294,133,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141002,0,0,,,294,133,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141003,147,0,,,239,144,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141004,0,0,,,161,39,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141005,0,0,,,200,17,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141006,318,0,,,194,78,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141007,168,0,,,217,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141008,0,0,,,272,128,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141009,0,0,,,244,111,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141010,183,0,,,217,150,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141011,15,0,,,244,167,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141012,297,0,,,233,161,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141013,15,0,,,278,178,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141014,411,0,,,211,139,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141015,132,0,,,161,122,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141016,0,0,,,172,94,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141017,0,0,,,239,72,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141018,0,0,,,200,89,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141019,0,0,,,189,78,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141020,0,0,,,200,56,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141021,0,0,,,206,78,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141022,0,0,,,167,44,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141023,0,0,,,183,44,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141024,0,0,,,217,72,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141025,0,0,,,233,44,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141026,0,0,,,267,89,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141027,0,0,,,272,89,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141028,0,0,,,250,117,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141029,193,0,,,189,67,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141030,0,0,,,178,28,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141031,5,0,,,117,39,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141101,0,0,,,56,22,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141102,0,0,,,117,-22,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141103,0,0,,,189,-17,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141104,0,0,,,217,28,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141105,58,0,,,139,83,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141106,64,0,,,194,83,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141107,0,0,,,106,17,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141108,0,0,,,150,11,
ORNL,GHCND:USW00003841,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,20141109,0,0,,,178,6,
